11/2/2024 0:13	2024-00079750	1911 PETER PAN ST	Noise Complaint	OK0140200
11/2/2024 0:20	2024-00079755	221 MCCULLOUGH ST	Stolen Vehicle	OK0140200
11/2/2024 0:20	2024-00079753	1631 PECAN AVE	Loud Party	OK0140200
11/2/2024 0:25	2024-00079751	1111 OAK TREE AVE	Disturbance/Domestic	OK0140200
11/2/2024 0:26	2024-00079754	414 ELM AVE	Noise Complaint	OK0140200
11/2/2024 0:29	2024-00079752	2401 N PORTER AVE	Disturbance/Domestic	OK0140200
11/2/2024 0:37	2024-00079757	842 24TH AVE SW	Welfare Check	OK0140200
11/2/2024 0:43	2024-00079756	W BOYD ST / S LAHOMA AVE	Traffic Stop	OK0140200
11/2/2024 0:54	2024-00079758	3901 JOURNEY PKWY	Disturbance/Domestic	OK0140200
11/2/2024 0:59	2024-00016718	2500 MEADOWOOD BLVD	Sick Person	14005
11/2/2024 0:59	2024-00021753	2500 MEADOWOOD BLVD	Sick Person	EMSSTAT
11/2/2024 1:01	2024-00079759	400 BUCHANAN AVE	Foot Patrol	OK0140200
11/2/2024 1:02	2024-00079761	W BOYD ST / BUCHANAN AVE	Contact a Subject	OK0140200
11/2/2024 1:04	2024-00079760	750 1/2 ASP AVE	Disturbance/Domestic	OK0140200
11/2/2024 1:21	2024-00016719	703 JENKINS AVE	Fire Alarm	14005
11/2/2024 1:24	2024-00079768	1111 OAK TREE AVE	Noise Complaint	OK0140200
11/2/2024 1:27	2024-00079762	1100 OAK TREE AVE	Disturbance/Domestic	OK0140200
11/2/2024 1:38	2024-00079763	745 ASP AVE	Fight	OK0140200
11/2/2024 1:42	2024-00079765	563 BUCHANAN AVE	Welfare Check	OK0140200
11/2/2024 1:44	2024-00021754	700 S TELEPHONE RD	Transfer/Interfacility	EMSSTAT
11/2/2024 1:46	2024-00079764	333 E BROOKS ST	Disturbance/Domestic	OK0140200
11/2/2024 1:54	2024-00079766	418 FERRILL ST	Disturbance/Domestic	OK0140200
11/2/2024 1:55	2024-00021759	2000 ANN BRANDEN BLVD	Transfer/Interfacility	EMSSTAT
11/2/2024 2:00	2024-00079767	1808 ALADDIN ST	Welfare Check	OK0140200
11/2/2024 2:13	2024-00016720	916 SCHULZE DR	Diabetic Problems	14005
11/2/2024 2:13	2024-00021755	916 SCHULZE DR	Diabetic Problems	EMSSTAT
11/2/2024 2:19	2024-00016721	6221 INTERSTATE DR	Unconscious/Fainting	14005
11/2/2024 2:19	2024-00021756	6221 INTERSTATE DR	Unconscious/Fainting	EMSSTAT
11/2/2024 2:29	2024-00016722	301 E DALE ST	Breathing Problems	14005
11/2/2024 2:29	2024-00021757	301 E DALE ST	Breathing Problems	EMSSTAT
11/2/2024 2:32	2024-00016723	104 W GRAY ST	Sick Person	14005
11/2/2024 2:32	2024-00021758	104 W GRAY ST	Sick Person	EMSSTAT
11/2/2024 2:38	2024-00079769	6221 INTERSTATE DR	Disturbance/Domestic	OK0140200
11/2/2024 2:41	2024-00079770	563 BUCHANAN AVE	Found Item	OK0140200
11/2/2024 2:48	2024-00079771	965 BILOXI DR	Noise Complaint	OK0140200
11/2/2024 2:52	2024-00079772	N FLOOD AVE / I35 SB OFF RAMP 113 RAMP	Motorist Assist	OK0140200
11/2/2024 3:08	2024-00079773	1122 24TH AVE SW	Welfare Check	OK0140200
11/2/2024 3:16	2024-00079774	800 W ROBINSON ST	Trespassing	OK0140200
11/2/2024 3:29	2024-00079775	333 E BROOKS ST	Disturbance/Domestic	OK0140200
11/2/2024 3:32	2024-00016724	3622 CLASSEN BLVD	Assault EMS Needed	14005
11/2/2024 3:32	2024-00021760	3622 CLASSEN BLVD	Assault EMS Needed	EMSSTAT
11/2/2024 3:41	2024-00079778	W IMHOFF RD / W STATE HWY 9 HWY	Welfare Check	OK0140200
11/2/2024 3:47	2024-00079777	3730 W ROCK CREEK RD	Disturbance/Domestic	OK0140200
11/2/2024 3:50	2024-00079779	201 W GRAY ST	Follow Up	OK0140200
11/2/2024 4:13	2024-00079781	1700 JENNIFER CIR	Shots Heard	OK0140200
11/2/2024 4:14	2024-00079780	211 N PORTER AVE	Shots Heard	OK0140200
11/2/2024 4:22	2024-00021761	3300 HEALTHPLEX PKWY	Transfer/Interfacility	EMSSTAT
11/2/2024 5:29	2024-00079782	OAK TREE AVE / 12TH AVE SE	Suspicious	OK0140200
11/2/2024 5:31	2024-00016725	800 W ROBINSON ST	Convulsion/Seizure	14005
11/2/2024 5:31	2024-00021762	800 W ROBINSON ST	Convulsion/Seizure	EMSSTAT
11/2/2024 5:46	2024-00016726	340 WICHITA DR	Breathing Problems	14005
11/2/2024 5:46	2024-00021763	340 WICHITA DR	Breathing Problems	EMSSTAT
11/2/2024 5:48	2024-00016727	3718 QUAIL DR	Falls	14005
11/2/2024 5:48	2024-00021764	3718 QUAIL DR	Falls	EMSSTAT
11/2/2024 6:19	2024-00016728	616 BRANCHWOOD DR	Breathing Problems	14005
11/2/2024 6:19	2024-00021765	616 BRANCHWOOD DR	Breathing Problems	EMSSTAT
11/2/2024 6:26	2024-00079784	1024 24TH AVE NW	Alarm	OK0140200
11/2/2024 6:27	2024-00079783	211 E VIDA WAY	Open Door/Premises Check	OK0140200
11/2/2024 6:48	2024-00079785	W BOYD ST / ASP AVE	Special Assignment	OK0140200
11/2/2024 6:56	2024-00016729	3404 TETON CT	Breathing Problems	14005
11/2/2024 6:56	2024-00021766	3404 TETON CT	Breathing Problems	EMSSTAT
11/2/2024 6:59	2024-00079786	2920 CHAUTAUQUA AVE	911 Call Nature Unknown	OK0140200
11/2/2024 7:08	2024-00079787	2669 CLASSEN BLVD	Traffic Stop	OK0140200
11/2/2024 7:19	2024-00016730	717 BILOXI DR	Heart Problems/AICD	14005
11/2/2024 7:19	2024-00021767	717 BILOXI DR	Heart Problems/AICD	EMSSTAT
11/2/2024 7:21	2024-00079788	1121 ASP AVE	Special Assignment	OK0140200
11/2/2024 7:37	2024-00016731	214 E VIDA WAY	Overdose/Poisoning	14005
11/2/2024 7:37	2024-00021768	214 E VIDA WAY	Overdose/Poisoning	EMSSTAT
11/2/2024 7:38	2024-00016732	1060 RAMBLING OAKS DR	Stroke	14005
11/2/2024 7:38	2024-00021769	1060 RAMBLING OAKS DR	Stroke	EMSSTAT
11/2/2024 7:39	2024-00021770	180 W BROOKS ST	Stand By EMS	EMSSTAT
11/2/2024 7:39	2024-00021771	180 W BROOKS ST	Stand By EMS	EMSSTAT
11/2/2024 7:39	2024-00021772	180 W BROOKS ST	Stand By EMS	EMSSTAT
11/2/2024 7:39	2024-00021774	180 W BROOKS ST	Stand By EMS	EMSSTAT
11/2/2024 7:39	2024-00021775	180 W BROOKS ST	Stand By EMS	EMSSTAT
11/2/2024 7:39	2024-00021776	180 W BROOKS ST	Stand By EMS	EMSSTAT
11/2/2024 7:39	2024-00021777	180 W BROOKS ST	Stand By EMS	EMSSTAT
11/2/2024 7:39	2024-00021778	180 W BROOKS ST	Stand By EMS	EMSSTAT
11/2/2024 7:39	2024-00021779	180 W BROOKS ST	Stand By EMS	EMSSTAT
11/2/2024 7:39	2024-00021780	180 W BROOKS ST	Stand By EMS	EMSSTAT
11/2/2024 7:39	2024-00021781	180 W BROOKS ST	Stand By EMS	EMSSTAT
11/2/2024 7:39	2024-00021783	180 W BROOKS ST	Stand By EMS	EMSSTAT
11/2/2024 7:39	2024-00021807	180 W BROOKS ST	Stand By EMS	EMSSTAT
11/2/2024 7:39	2024-00079790	180 W BROOKS ST	COP Relationships	OK0140200
11/2/2024 7:39	2024-00079791	180 W BROOKS ST	Stand By EMS	OK0140200
11/2/2024 7:39	2024-00079792	180 W BROOKS ST	Stand By EMS	OK0140200
11/2/2024 7:39	2024-00079793	180 W BROOKS ST	Stand By EMS	OK0140200
11/2/2024 7:39	2024-00079794	180 W BROOKS ST	Stand By EMS	OK0140200
11/2/2024 7:39	2024-00079795	180 W BROOKS ST	Stand By EMS	OK0140200
11/2/2024 7:39	2024-00079796	180 W BROOKS ST	Stand By EMS	OK0140200
11/2/2024 7:39	2024-00079797	180 W BROOKS ST	Stand By EMS	OK0140200
11/2/2024 7:39	2024-00079798	180 W BROOKS ST	Stand By EMS	OK0140200
11/2/2024 7:44	2024-00079789	E ROCK CREEK RD / 48TH AVE NE	MVA Non Injury	OK0140200
11/2/2024 7:57	2024-00079810	3801 JOURNEY PKWY	Alarm	OK0140200
11/2/2024 7:59	2024-00079799	CLASSEN BLVD / MACY ST	Traffic Stop	OK0140200
11/2/2024 8:00	2024-00079803	N BERRY RD / IOWA ST	Animal Dead	OK0140200
11/2/2024 8:01	2024-00079812	3321 W TECUMSEH RD	Alarm	OK0140200
11/2/2024 8:02	2024-00016733	800 CANADIAN TRAILS DR	Public Assist	14005
11/2/2024 8:05	2024-00079800	2920 CHAUTAUQUA AVE	911 Call Nature Unknown	OK0140200
11/2/2024 8:06	2024-00079801	2300 W MAIN ST	Drunk Driver	OK0140200
11/2/2024 8:08	2024-00016734	1776 E ROBINSON ST	Hemorrhage/Lacerations	14005
11/2/2024 8:08	2024-00021773	1776 E ROBINSON ST	Hemorrhage/Lacerations	EMSSTAT
11/2/2024 8:11	2024-00079802	S SANTA FE AVE / W SYMMES ST	Parking Problem	OK0140200
11/2/2024 8:19	2024-00016735	1334 DENISON CIR	Convulsion/Seizure	14005
11/2/2024 8:19	2024-00021782	1334 DENISON CIR	Convulsion/Seizure	EMSSTAT
11/2/2024 8:19	2024-00079804	300 PAGE ST	Parking Problem	OK0140200
11/2/2024 8:20	2024-00016736	106 W MAIN ST	Fire Alarm	14005
11/2/2024 8:22	2024-00079805	W LINDSEY ST / CHAUTAUQUA AVE	COP Relationships	OK0140200
11/2/2024 8:29	2024-00079806	W LINDSEY ST / WYLIE RD	Special Assignment	OK0140200
11/2/2024 8:29	2024-00079809	400 BUCHANAN AVE	COP Relationships	OK0140200
11/2/2024 8:31	2024-00079807	W LINDSEY ST / S FLOOD AVE	COP Relationships	OK0140200
11/2/2024 8:32	2024-00079808	W LINDSEY ST / WYLIE RD	Special Assignment	OK0140200
11/2/2024 8:47	2024-00079811	5200 E STATE HWY 9 HWY	Traffic Stop	OK0140200
11/2/2024 8:50	2024-00079826	E TIMBERDELL RD / JENKINS AVE	Traffic Stop	OK0140200
11/2/2024 8:55	2024-00079813	215 FARMER ST	Parking Problem	OK0140200
11/2/2024 8:56	2024-00079814	215 FARMER ST	Parking Problem	OK0140200
11/2/2024 9:04	2024-00016737	2400 OSBORNE DR	Unconscious/Fainting	14005
11/2/2024 9:04	2024-00021784	2400 OSBORNE DR	Unconscious/Fainting	EMSSTAT
11/2/2024 9:19	2024-00021785	1776 E ROBINSON ST	Falls	EMSSTAT
11/2/2024 9:25	2024-00079815	4028 GLOUCESTER LN	Larceny	OK0140200
11/2/2024 9:33	2024-00079816	2701 CORPORATE CENTRE DR	Alarm	OK0140200
11/2/2024 9:40	2024-00079817	36TH AVE SE / E LINDSEY ST	Motorist Assist	OK0140200
11/2/2024 9:43	2024-00079821	1003 RAMBLING OAKS DR	Parking Problem	OK0140200
11/2/2024 9:47	2024-00079820	3301 W MAIN ST	Drunk Driver	OK0140200
11/2/2024 9:48	2024-00079818	214 E VIDA WAY	Contact a Subject	OK0140200
11/2/2024 9:48	2024-00079819	2466 ALAMEDA ST	Traffic Stop	OK0140200
11/2/2024 9:50	2024-00016738	1100 W BROOKS ST	Fire Alarm	14005
11/2/2024 9:53	2024-00000291	10 OU GATE	Falls	COMMAND
11/2/2024 9:53	2024-00021786	10 OU GATE	Falls	EMSSTAT
11/2/2024 10:00	2024-00079823	821 KANSAS ST	Larceny	OK0140200
11/2/2024 10:01	2024-00079825	3290 CLASSEN BLVD	Larceny	OK0140200
11/2/2024 10:02	2024-00079822	5200 E STATE HWY 9 HWY	Traffic Stop	OK0140200
11/2/2024 10:02	2024-00079824	OKLAHOMA AVE / MACY ST	Parking Problem	OK0140200
11/2/2024 10:07	2024-00079827	606 CHAUTAUQUA AVE	Parking Problem	OK0140200
11/2/2024 10:12	2024-00079828	48TH AVE SE / E STATE HWY 9 HWY	Animal Dead	OK0140200
11/2/2024 10:19	2024-00079829	1204 12TH AVE SE	Traffic Stop	OK0140200
11/2/2024 10:23	2024-00016739	2100 36TH AVE NW	Medical Call Pd Requested	14005
11/2/2024 10:23	2024-00021787	2100 36TH AVE NW	Medical Call Pd Requested	EMSSTAT
11/2/2024 10:24	2024-00079830	48TH AVE SE / WELLINGTON LAKE DR	Traffic Stop	OK0140200
11/2/2024 10:24	2024-00079831	2200 W MAIN ST	Check Area	OK0140200
11/2/2024 10:26	2024-00016740	1500 STUBBEMAN AVE	Assault EMS Needed	14005
11/2/2024 10:26	2024-00021788	1500 STUBBEMAN AVE	Assault EMS Needed	EMSSTAT
11/2/2024 10:26	2024-00079832	1500 STUBBEMAN AVE	Disturbance/Domestic	OK0140200
11/2/2024 10:30	2024-00079888	320 CHAUTAUQUA AVE	Fraud	OK0140200
11/2/2024 10:33	2024-00079834	MADRA ST / S SOUTH LAKE BLVD	Welfare Check	OK0140200
11/2/2024 10:34	2024-00079833	400 PAGE CIR	Parking Problem	OK0140200
11/2/2024 10:35	2024-00000292	36 OU SECTION	Allergies/Envenomations	COMMAND
11/2/2024 10:36	2024-00079835	300 HAL MULDROW DR	Welfare Check	OK0140200
11/2/2024 10:39	2024-00079842	2248 HOUSTON AVE	Welfare Check	OK0140200
11/2/2024 10:39	2024-00016741	1111 24TH AVE SW	Sick Person	14005
11/2/2024 10:39	2024-00021789	1111 24TH AVE SW	Sick Person	EMSSTAT
11/2/2024 10:41	2024-00021790	1544 OK-9	Sick Person	EMSSTAT
11/2/2024 10:42	2024-00079836	917 24TH AVE SW	Disturbance/Domestic	OK0140200
11/2/2024 10:48	2024-00079837	CLASSEN BLVD / ANN BRANDEN BLVD	Traffic Stop	OK0140200
11/2/2024 10:53	2024-00079838	ELM AVE / W BOYD ST	Parking Problem	OK0140200
11/2/2024 10:58	2024-00079851	227 W MAIN ST	Trespassing	OK0140200
11/2/2024 11:00	2024-00079839	1200 ELM AVE	Parking Problem	OK0140200
11/2/2024 11:00	2024-00016742	1403 GREENBRIAR DR	Fire Alarm	14005
11/2/2024 11:02	2024-00000293	12 OU GATE	Sick Person	COMMAND
11/2/2024 11:03	2024-00079840	3109 YOSEMITE DR	Disturbance/Domestic	OK0140200
11/2/2024 11:05	2024-00079855	600 66TH AVE SE	Check Area	OK0140200
11/2/2024 11:08	2024-00079841	2900 OAK TREE AVE	Disturbance/Domestic	OK0140200
11/2/2024 11:11	2024-00021791	3300 HEALTHPLEX PKWY	Transfer/Interfacility	EMSSTAT
11/2/2024 11:13	2024-00079845	1406 CAMBRIDGE DR	Animal Bite	OK0140200
11/2/2024 11:14	2024-00079843	211 FARMER ST	Burglary	OK0140200
11/2/2024 11:20	2024-00016743	201 REED AVE	Hemorrhage/Lacerations	14005
11/2/2024 11:20	2024-00021792	201 REED AVE	Hemorrhage/Lacerations	EMSSTAT
11/2/2024 11:22	2024-00079844	43O COLLEGE AVE, NORMAN	Parking Problem	OK0140200
11/2/2024 11:26	2024-00000294	W LINDSEY ST / ASP AVE	Heart Problems/AICD	COMMAND
11/2/2024 11:26	2024-00016744	W LINDSEY ST / ASP AVE	Heart Problems/AICD	14005
11/2/2024 11:26	2024-00021793	W LINDSEY ST / ASP AVE	Heart Problems/AICD	EMSSTAT
11/2/2024 11:31	2024-00079846	1111 OAK TREE AVE	Disturbance/Domestic	OK0140200
11/2/2024 11:33	2024-00016745	400 SUMMIT BEND	Medical Call Pd Requested	14005
11/2/2024 11:33	2024-00021794	400 SUMMIT BEND	Medical Call Pd Requested	EMSSTAT
11/2/2024 11:34	2024-00079849	220 S WEBSTER AVE	Alarm	OK0140200
11/2/2024 11:37	2024-00079847	306 CREST PL	Animal Complaint	OK0140200
11/2/2024 11:38	2024-00079848	ELM AVE / PARSONS ST	Parking Problem	OK0140200
11/2/2024 11:44	2024-00079850	BUCHANAN AVE / WHITE ST	Parking Problem	OK0140200
11/2/2024 11:53	2024-00079852	STINSON ST / GARFIELD AVE	911 Call Nature Unknown	OK0140200
11/2/2024 12:04	2024-00016746	333 INTERSTATE DR	Unconscious/Fainting	14005
11/2/2024 12:04	2024-00021795	333 INTERSTATE DR	Unconscious/Fainting	EMSSTAT
11/2/2024 12:05	2024-00079853	E ACRES ST / N PETERS AVE	Suspicious	OK0140200
11/2/2024 12:07	2024-00079854	500 COLLEGE AVE	Parking Problem	OK0140200
11/2/2024 12:07	2024-00079859	1205 CRUCE ST	Welfare Check	OK0140200
11/2/2024 12:25	2024-00079856	800 E LINDSEY ST	Traffic Stop	OK0140200
11/2/2024 12:26	2024-00079858	1015 BILOXI DR	Stolen Vehicle	OK0140200
11/2/2024 12:27	2024-00079857	N SHERRY AVE / IOWA ST	Animal at Large	OK0140200
11/2/2024 12:28	2024-00000295	7 OU GATE	Convulsion/Seizure	COMMAND
11/2/2024 12:28	2024-00021796	7 OU GATE	Convulsion/Seizure	EMSSTAT
11/2/2024 12:32	2024-00016747	702 S LAHOMA AVE	Fire Alarm	14005
11/2/2024 12:37	2024-00079872	410 N JAMES GARNER AVE	Hit and Run	OK0140200
11/2/2024 12:38	2024-00079860	COLLEGE AVE / W SYMMES ST	Parking Problem	OK0140200
11/2/2024 12:39	2024-00079861	1400 12TH AVE SE	Follow Up	OK0140200
11/2/2024 12:39	2024-00021797	2000 ANN BRANDEN BLVD	Transfer/Interfacility	EMSSTAT
11/2/2024 12:43	2024-00079862	801 COLLEGE AVE	Parking Problem	OK0140200
11/2/2024 12:44	2024-00079863	1991 12TH AVE NE	Traffic Stop	OK0140200
11/2/2024 12:47	2024-00079864	3651 CLASSEN BLVD	Drunk Driver	OK0140200
11/2/2024 12:52	2024-00079865	CLASSEN BLVD / E BROOKS ST	Special Assignment	OK0140200
11/2/2024 12:52	2024-00079866	2389 E ROBINSON ST	COP DDACTS	OK0140200
11/2/2024 12:53	2024-00079869	3001 OAK TREE AVE	Disturbance/Domestic	OK0140200
11/2/2024 12:55	2024-00079867	1015 BILOXI CIR	Found Item	OK0140200
11/2/2024 12:56	2024-00079868	E ROCK CREEK RD / DESERT WILLOW TERR	Traffic Stop	OK0140200
11/2/2024 12:57	2024-00079870	2755 24TH AVE SE	Traffic Stop	OK0140200
11/2/2024 12:57	2024-00079871	W LINDSEY ST / CHAUTAUQUA AVE	COP Relationships	OK0140200
11/2/2024 12:59	2024-00079873	2621 132ND AVE SE	Animal at Large	OK0140200
11/2/2024 13:02	2024-00079877	119 W BOYD ST	Stolen Vehicle	OK0140200
11/2/2024 13:03	2024-00016748	201 REED AVE	Sick Person	14005
